cmd,returncode,wall_time_sec,cpu_time_sec,peak_memory_bytes,timestamp
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10869646072387695,0.0,4911104,2025-11-13T09:01:28.696857
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10857176780700684,0.0,4915200,2025-11-13T09:01:29.370714
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1084446907043457,0.0,4911104,2025-11-13T09:01:29.919935
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1077578067779541,0.0,4907008,2025-11-13T09:01:30.466819
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10876059532165527,0.0,4911104,2025-11-13T09:01:31.020509
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10833334922790527,0.0,4911104,2025-11-13T09:01:31.575231
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10748696327209473,0.0,4915200,2025-11-13T09:01:32.122287
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10821199417114258,0.0,4911104,2025-11-13T09:01:32.680339
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10993695259094238,0.0,4911104,2025-11-13T09:01:33.353412
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10808491706848145,0.0,4915200,2025-11-13T09:01:33.914612
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1086111068725586,0.0,4907008,2025-11-13T09:01:34.479756
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10914492607116699,0.015625,4915200,2025-11-13T09:01:35.052899
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10788154602050781,0.0,4907008,2025-11-13T09:01:35.613759
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10814237594604492,0.0,4911104,2025-11-13T09:01:36.169428
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10847830772399902,0.0,4915200,2025-11-13T09:01:36.730321
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.11099696159362793,0.0,4911104,2025-11-13T09:01:37.283339
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10821533203125,0.0,4907008,2025-11-13T09:01:37.950945
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10770440101623535,0.0,4907008,2025-11-13T09:01:38.518276
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10822081565856934,0.0,4907008,2025-11-13T09:01:39.083305
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10774898529052734,0.0,4911104,2025-11-13T09:01:39.643930
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10727691650390625,0.0,4915200,2025-11-13T09:01:40.197430
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10849142074584961,0.015625,4911104,2025-11-13T09:01:40.860965
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10805058479309082,0.0,4907008,2025-11-13T09:01:41.414446
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10835552215576172,0.0,4911104,2025-11-13T09:01:41.977025
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10892748832702637,0.0,4907008,2025-11-13T09:01:42.539698
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10763978958129883,0.0,4911104,2025-11-13T09:01:43.102369
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10864710807800293,0.0,4907008,2025-11-13T09:01:43.770707
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10784149169921875,0.0,4911104,2025-11-13T09:01:44.326461
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10841941833496094,0.0,4911104,2025-11-13T09:01:45.004989
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10889673233032227,0.0,4915200,2025-11-13T09:01:45.564904
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10883069038391113,0.0,4915200,2025-11-13T09:01:46.120616
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10841774940490723,0.0,4907008,2025-11-13T09:01:46.686182
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10843491554260254,0.0,4907008,2025-11-13T09:01:47.239094
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10764241218566895,0.0,4907008,2025-11-13T09:01:47.844116
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10912466049194336,0.0,4911104,2025-11-13T09:01:48.400333
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10838556289672852,0.0,4911104,2025-11-13T09:01:48.948334
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10842490196228027,0.0,4915200,2025-11-13T09:01:49.506757
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10815811157226562,0.0,4907008,2025-11-13T09:01:50.085550
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10779523849487305,0.0,4911104,2025-11-13T09:01:50.647325
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10915446281433105,0.0,4911104,2025-11-13T09:01:51.197254
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10838031768798828,0.0,4911104,2025-11-13T09:01:51.753352
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10762929916381836,0.0,4911104,2025-11-13T09:01:52.302224
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1080780029296875,0.0,4911104,2025-11-13T09:01:52.857679
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10788846015930176,0.015625,4907008,2025-11-13T09:01:53.423499
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10794687271118164,0.0,4911104,2025-11-13T09:01:53.997082
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10818648338317871,0.0,4907008,2025-11-13T09:01:54.676403
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10903239250183105,0.0,4907008,2025-11-13T09:01:55.267707
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10752248764038086,0.0,4911104,2025-11-13T09:01:55.814488
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10841822624206543,0.0,4911104,2025-11-13T09:01:56.386782
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10771417617797852,0.0,4915200,2025-11-13T09:01:56.967145
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10807681083679199,0.0,4907008,2025-11-13T09:01:57.549179
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10825681686401367,0.0,4911104,2025-11-13T09:01:58.129083
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10855436325073242,0.0,4911104,2025-11-13T09:01:58.692336
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10842347145080566,0.0,4915200,2025-11-13T09:01:59.243973
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10874724388122559,0.0,4907008,2025-11-13T09:01:59.804587
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10769367218017578,0.0,4911104,2025-11-13T09:02:00.366599
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10840821266174316,0.0,4911104,2025-11-13T09:02:00.940418
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10765719413757324,0.0,4907008,2025-11-13T09:02:01.510969
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10796284675598145,0.0,4911104,2025-11-13T09:02:02.067491
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10824227333068848,0.0,4911104,2025-11-13T09:02:02.618065
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1091916561126709,0.0,4907008,2025-11-13T09:02:03.179967
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10795116424560547,0.0,4907008,2025-11-13T09:02:03.742026
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10871601104736328,0.0,4911104,2025-11-13T09:02:04.296630
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10849666595458984,0.0,4911104,2025-11-13T09:02:04.858135
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10776567459106445,0.0,4911104,2025-11-13T09:02:05.420325
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10732865333557129,0.0,4907008,2025-11-13T09:02:05.980207
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10808038711547852,0.0,4911104,2025-11-13T09:02:06.540169
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10843443870544434,0.0,4911104,2025-11-13T09:02:07.120267
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10817146301269531,0.0,4911104,2025-11-13T09:02:07.708755
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10846543312072754,0.0,4911104,2025-11-13T09:02:08.283095
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10842251777648926,0.0,4907008,2025-11-13T09:02:08.868777
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10825204849243164,0.0,4911104,2025-11-13T09:02:09.442243
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10834956169128418,0.0,4907008,2025-11-13T09:02:10.013639
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10785698890686035,0.0,4911104,2025-11-13T09:02:10.572895
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10777640342712402,0.0,4907008,2025-11-13T09:02:11.148272
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10796785354614258,0.0,4907008,2025-11-13T09:02:11.703014
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10816097259521484,0.0,4911104,2025-11-13T09:02:12.384606
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10871291160583496,0.015625,4911104,2025-11-13T09:02:12.943279
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1088263988494873,0.0,4907008,2025-11-13T09:02:13.506671
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10915470123291016,0.0,4915200,2025-11-13T09:02:14.072092
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.108428955078125,0.0,4907008,2025-11-13T09:02:14.627664
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10872030258178711,0.0,4919296,2025-11-13T09:02:15.238561
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10866451263427734,0.0,4911104,2025-11-13T09:02:15.808692
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10972213745117188,0.0,4907008,2025-11-13T09:02:16.502197
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10845136642456055,0.0,4911104,2025-11-13T09:02:17.147269
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1101226806640625,0.0,4907008,2025-11-13T09:02:17.710688
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10949492454528809,0.0,4911104,2025-11-13T09:02:18.270624
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10807490348815918,0.0,4902912,2025-11-13T09:02:18.834777
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10870552062988281,0.015625,4911104,2025-11-13T09:02:19.392041
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10827231407165527,0.0,4911104,2025-11-13T09:02:19.945252
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10835480690002441,0.0,4911104,2025-11-13T09:02:20.502164
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.1084139347076416,0.0,4915200,2025-11-13T09:02:21.043249
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10763192176818848,0.0,4907008,2025-11-13T09:02:21.604496
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10881829261779785,0.0,4911104,2025-11-13T09:02:22.148273
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10791277885437012,0.0,4915200,2025-11-13T09:02:22.708660
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10801577568054199,0.0,4907008,2025-11-13T09:02:23.273437
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.11152267456054688,0.0,4911104,2025-11-13T09:02:23.880256
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10781693458557129,0.0,4911104,2025-11-13T09:02:24.445347
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10881471633911133,0.015625,4915200,2025-11-13T09:02:25.006325
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_arithmetic.energylang,0,0.10875964164733887,0.0,4911104,2025-11-13T09:02:25.557645
